Image Name,Extracted Text
612yIgqvZnL.jpg,"Parameters PenguinBot Controller Arduino Nano V4 2.0 Programming Arduino IDE,ElegooKit Input Infrared photoelectric sensor,ultrasonic sensor Output Servo,Speakers,LED Voltage 3.5-4.2V(3.7v lithium battery) Battery Life 1.5Hours Ranging Solution Infrared photoelectric sensor,ultrasonic sensor ranging Communication USBBluetooth Size 10083127mm Weight 221g Product Name:ELEGOO Penguin Bot 2.0 WARNING:CHOKING HAZARI Distributor:HONGKONG ELEGOO TECHNOLOGY LIMITED AddreSS:UNIT 2508A 25/F BANK OF AMERICA TOWER 12 HARCOURT RD CENTRAL HK Manufacturer Shenzhen ELEGOO Technology Co.,Ltd AddressNo.30 Dahe IndustrialParkGuancheng CommunityGuanhu StreetLonghua District ShenzhenChina Telephone:0755-21005141 EUREP REP Email service@elegoo.com Date Of Production:February 17,2022 www.ELEGOO.com Designed by ELEGCO Made in China pecifications  design an subject ts chang wtot eotice Copyright 2022 Elegoo inc. All rights resery ed byappicble Le firgt of inton A swallowed Button or Coin Cell Battery can cause internal chemical bumsin as little as two hours and lead to death.Dispose of used batteries immediately have been swallowed or placed inside any part of the body,seek immediate medical attention."
71JI5AzGDyL.jpg,SKIN ERIENDLY MEDICAL BRACELETS 316LSTAINLESS STEEL WATERPROOF HYPOALLERGENIC SCAN ME HEALTH INFO 468 SCAN ME Weight:46.8g/1.65oz QRCODEDIALTIPS1 QRCODE DIALTIPS2: QRCODE DIALTIPS3 Do not wipe with cotton Washable and air-dried Do not rub into sharp and wool products only objects
51v0HG4zL3L.jpg,ITEMNO.:XTD-SC02-BK ACAUTION
714jiidbv6L.jpg,Strong Load-bearing Capacity 15LB 15LB
51+mqoORr-L.jpg,"10cm 14cm 4,3cm 38cm"
618ZLOPmqXL.jpg,440/0 ENEODI CACAO 190 SENZAGLUTINE ERUGIRA 1KGe RO Trasimeno Fondente
61appEuw+5L.jpg,EASYTOCLEANCORNERS Small radius 10mm rounded corners are easy to clean & are highly resistant to dirt & grime INDESTRUCTIBLE CONSTRUCTION T-304 PREMIUMGRADDE 16G THICK STEEL 16G 1.5mm 18G 1.2mm 20G 0.9mn SUPERIOR DRAINAGE X- groove is designed for easy drainage to prevent water accumulation.
51xoKoZdlSL.jpg,Red Gmm
71CVEpTM9xS.jpg,"VORTEILE IM UBERBLICK GERA RODU PREMIUM GRADE ISO-WHEY HARDCORE WHEY PROTEINISOLATE 2.2LB/1000g SERIES ESN ANDERE LEICHT UND LECKER Oft nicht gut vertraglich und unge- Sehr gut vertraglich dank hochwertiger nieBbar Rohstoffe und leckerer Geschmack PERFEKTER BEGLEITER Meist zugesetzter Industriezucker Als proteinreiche Zwischenmahlzeit ideal enthalten,der den Blutzuckerspiegel fur die Diat oder den Muskelaufbau in die Hohe treibt OHNE ASPARTAM Oft schlechter Geschmack und meist Geschmackserlebnis der Extraklasse und mit Aspartam gesuBt das ganz ohne Aspartam MADEIN GERMANY Oft unter geringeren Standards Hergestellt unter zertifizierten Her im Ausland hergestellt stellungsverfahren im eigenen Werk"
71alDvo6r6L.jpg,"PROTEIN ON 100%AUTHENTIC OPTIMUM RUSEA NUTRITION 5.5 GOLDSTANDARD %00L WHEY BCAAS FOR MUSCLE 24g 5.5.g SUPPORT & PROTEIN BCAAs"" RECOVERY HELPTARN MDSCLE SUPPEROVENOURANCE VANILLA ICE CREAM ATURAIALYFLAVOURED ANNED PROTEIN POWDER DRINK MIX TESTEOV NET WT 907g(2Ib)29 SERVINGS NUTRACEUTICAL VANILLA ICE CREAM"
51TBTjhafoL.jpg,280mm 48 280mm -
717B1Fy3F-L.jpg,"Nutritional Information: Each serving (1 tablet) contains %RI* Ashwagandha 1,000mg50mg,20:1 Extract + *Reference Intake of an average adult (8400 kJ/2000 kcal).+Rl Not established Directions: Take 1 tablet daily with a meal. Do not exceed the recommended dose Ingredients: Ashwagandha Root Extract, Microcrystalline Cellulose (Bulking Agent), Magnesium Stearate (Anti-Caking Agent) Product Information: Food supplements must not be used as a substitute for a variedbalanced diet and a healthy lifestyle.If you are pregnant breastfeeding taking any medications,or under medical supervision,please consult your doctor before use.Not intended for use by persons under the age of 18.Side effects from this supplement are rare.Discontinue use and consult a doctor if adverse reactions occur.This productis not intended to diagnose,treat,cure, or prevent any disease. Suitable for Vegetarians &Vegans.Gluten,Wheat Dairy, Soya and GMO Free. Storage:Store in a cool,dark place out of direct sunlight.Always re-seal pouch tightly after each use.Keep out of sight and reach of young children Allergen Warnings: For allergens (if any)see ingredients in bold. Right Choice Supplements Ltd:64a Cumberland Street, EH3 6RE, Edinburgh Net Weight:34g Best Before:30/07/2025 Batch Number:786-Y3 5060533168108"
51LP7IdZy6L.jpg,"59"""
61A18gPx23S.jpg,8in/20cm
51TSrfHocCL.jpg,19.7IN/50CM 47.25IN/120CM 21.65IN / 55CM
51FegmEGlEL.jpg,"HOW TO MEASURE RELAXED FIT SOFA COVERS 74""to96""full width 36"" height (outside arm to outside arm) ARM WIDTH GUIDE Armsextend up to11"" wide"
41u5SWiywkL.jpg,PRODUCTSZE 8.5cm/3.3' 13cm/5.1
61bEo2zaWVL.jpg,100Z INVINCIBLE EST.19788 I78INVINCIBLE.COM
41TkvJ+YcyL.jpg,Size 11' Color Black Material Polyester Pattern Solid
61JuApQknwL.jpg,length: 60cm weight: 23g 62mm 28.5mm
71TRfo+DESL.jpg,GROUND COFFEE CAFE MOULU VAN HOUTTE ORIGINAL HOUSE BLEND MEDIUM ROAST MELANGE BLE'SC DE LA MAISON A.L.VanHontte O 340 g
51vv6OYU83L.jpg,FORCE C POWERMEN PERFORMANCESSEXUELLES*-DESIR* AMELIORE L'ERECTION* GINSENG GINGEMBRE 2 GUARANA 3 TRIBULUS 4 MACA 5 ZINC 6 L-ARGININE 7 8 TAURINE CAFEINE NATURELLE yC 60GELULES Vitavea SANTE
5159DckUmpL.jpg,6.3 in/16.1 cm 3.7 in/9.6 cm
81k9rV1nKSL.jpg,Satcomi 4 IN 1 HERBAL COMPLEX 300:1 Satoom TONGKAT TONGKAT AL 250 MG ALI 4800MG HERBAL COMPLEX 4 IN1 MACA ROOT TONGKAT ALI BLACK PEPPER 1500MG 3000 MG 50MG 06 CAPSULES DIETARY SUPPLEMENT
5146w4TLAJL.jpg,"Product Size Information 24.8cm/9.76in G1/2"" 8cm/3.15in 2.3cm/0.9in 1.6cm/0.63in 22cm/8.66in 5.4cm/2.1in"
71WlJkkwtiL.jpg,Easy to View Details Designed with intelligent LCD display to check the charging voltage charging progress and charged capacity in real-time SmallRig CH1 Indication CH1 1000mA Charging Current O Charging Progress 8.40v Charging Voltage O CH2 Indication CH2 2040 mAh Charged Capacity CH1 NP-FZ100 CH2
618uaoVpSFL.jpg,Space Saving Design 3*3-Tiered design up for amazing storage capacity 12.25in 12.5in 12.6in Jars Not Included
61DewFGNUhL.jpg,NO B.S. JUST CLINICALLYS STODIED INGREDIENTS Featuring an advanced lineup of thermogenic ingredients: R MTOOLRN PUR%CAF Organic Caffeine Rauwolscine
8141fVFVyQL.jpg,"Gluten & Wheat Free Soy Free CARLYLE VITAMIN B2 Milk & Riboflavin Lactose Free 400MG Gluten Free Vitamin Supplement No Artificial flavors,sweeteners, colors or preservatives OUR NON-GMO PLEDGE"
6152YDjvuuL.jpg,"354.3""(29.5FT) 233"" (19.4FT) 77.2""(6.4FT) 2.8"" O 2.4 42.1""(3.5FT)2.4"" 37.8""(3.1FT) 41.7""(3.5FT) 5.2"" 4"" 6.3"" leeel (ACCESSORIES PACK)"
516+nrtk0LL.jpg,MENSION 100MM 12MM 32MM 64MM 99 REERENCE
6114QgPVXeL.jpg,H - 12 In H - 10 In Dia - 3 In Dia - 4 In Note - There could be slight difference in shade &/or design in the actual product as each piece is hand-made
81LvH8cIa5S.jpg,* Anti-Slip Silicone Feet CHANEL R
71iDlYJnp8L.jpg,09h46 5202 GR 58CM
61-GF0vuL-L.jpg,DaYoNG No rust 0.4 inch Slide more smoothly Easy Installation-12 Rings 180x180cm curtainfits standard bathroom
71RwAkNxE4L.jpg,"Aanbevolen dosering: Volwassenen pure Voedingssupplement Inhoud per 2 Capsules 2 capsules per dag tijdens een maaltijd Tomatenextract 400mg met veel water Lycopeen 10mg waarvan Lycopeen 20mg De dagelijkse aanbevolen dosering L-Leucine 20mg niet overschrijiden.Voedingssupple- uit Tomatenextract Alle informatie is afhankelijk van de normale natuurijke menten zijn geenvervanging voor een schommelingen.Variaties in kleuren geurzijnvan natuurlijke oor evenwichtige en gevarieerde maaltijd sprongen hebben geeninvloed op de kwaliteit van het product. 60Capsules en een gezonde leefwijze.Buiten be Gluten-,Lgctose-en Fructoseyrii reik van kleine kinderen houden. Geproduceerd inDuitsland Ingredienten:Tomatenextract(bevai Na het openen altijd goed sluiten 5%lycopeen), glansmiddel hydro fair Ongeopend en droog bewaren. xypropylmethylcellulose(omhulsel) Ten minste houdbaar tot einde/ microkristallincellulose-laadmiddel batch No.:Zie bodem L-Leucine, rijstzemelen extract, rijstex- Nettohoeveelheid:21g (60 Capsules) tract mengsel Zonder Magnesiumstearaat en Siliciumdioxide Art.No.:6033060 Somatem GmbH,Postfach 11 25,D-63658 Nidda, info@fair-pure.com,www.fair-pure.com"
71faphPlTnL.jpg,"PRODUCT SPECIFICATION 9.84"" 10.98"" MAX59 "" Turnable screw cable lock Adjust the hanging length freely. TECHNICAL DETAILS Voltage : 90 - 130V Wattage : 15W Color Temperature: 3000K Material : Aluminum & K9 Crystal 9.25 Lumen : 1200lm Life Time: 50000 hours Light source:. LED Perfect for Living room, cafe, aisle, kitchen, restaurant, clothing store, 3.94"" shopping mall,and etc"
51Jnqyh2KjL.jpg,25cm
814XqvJWbpL.jpg,3 IN1Multi Cable 8 14:51 MOOT 10W 27w GIANAC Please note: *Combine it with the 100w wall charger. *100W Only for usb c to usb c connector.
71Fn8U+7q1L.jpg,USB-Ausgang 94 Handy ipad PSP Kamera 8888 LED-Licht BATTERY DC-Ausgang SWITCH C CHARGE USB-Ausgang USB-Lufter USB-Licht USB-Rasierer
81Hoo5EgYnL.jpg,120
81YvtiPNpJL.jpg,REWARDSTM STAR INSIDE REWARDS REWARDSTM STAR INSIDE STAR INSIDE REWARDSTM STAR INSIDE STARBUCKS VIAINSTANTE ICED COFFEE E IC SWEETENED I0 IE AR ICED COFFEE NATL NAT 7 gPACKETS R /160 g NATURALLY SWEETENED WITH CANE SUGAR gPACKETS 160 g 6 PACKETS gPACKETS PACKETS 6-0.950Z/27 gPACKETS /160g PACKETS NET WT5.60Z/160 g
8188NxxbqaL.jpg,"schadstofffreier stabil Kunststoff abwisch- und desinfizierbar wasserfest 10Okg 55cm 25 cm farb- und UV-Lichtecht 30cm kippsicher 1,6kg 31cm fur innen schwer und auBen"
41oZi3IluVL.jpg,"SKU: VBHANDLE ""96 53"""
81olB+Za6WL.jpg,LEONE AMBASSA 1947 10.0Z
51OCEuxcyBL.jpg,Easy To Install E26Base Bulb MAX 60W/Light 110-120V Anti-rust Not Included
51kmDDQmMbL.jpg,31cm / 12.2in 13cm / 5.1in
81R9AUgaeiL.jpg,MOUNTREX Obermaterial: Nylon 380T. Innenfutter: 190T Polyester Ponge. Fullung: 100 g/m Atmungsaktiv & Wasserabweisend
71MLbehQaML.jpg,MATCHIN MERS TRANSFORMERS VG MATCHUNG TRANSFORMERS VG MATCHUNG TRANSFORMERS TRANSFORMERS MATCHUNG HING TRANSFORMERS 2022 Ha MATCHING 2022 Hasbro.
71CLwzKUrnL.jpg,You will get 2 Round Brush Heads for Synoshi Spin Power Scrubber
61BVQH2u4AL.jpg,Measuring Guide How to Install 45 - 70 cm 38 - 52 cm 38-52 cm Suitable Chairs
81Z-AVtFphL.jpg,Dammerungssensor 4 weiBe LEDs Solarbetrieben mit Akku ca. 5 cm 10 cm ca. ca.10 cm Gewicht ca. 300 g
711Kmg8bLGL.jpg,Nestle Nestle Savoy 130g Contenido N CHOCOLATE CON CHOCOLATE CON LECHE
716CLWf39tS.jpg,"Product parameters Product style: animation/animal/customized pictures, etc. 100cm Product Size: 50cm 50cm 100x140CM (BxH) The package contains 2 pieces, each measuring 50 x 140cm ELAMINGOS 150x166CM (BxH) The package contains 2 pieces, each measuring 75 x 166 cm 183x160CM (BxH) The package contains 2 pieces, each measuring 91.5 x 160 cm 140cm 220x215CM (BxH) The package contains 2 pieces,each measuring 110 x215 cm 280x180CM (BxH) The package contains 2 pieces,each measuring 140 x 180 cm 280245CM (BxH) The package contains 2 pieces,each measuring 140 x 245 cm Product color: different display screens may have slight color difference Shading degree: above 90% Fabric material: 260 grams of black, 320 grams of velvet linen Processing instructions: punching Natural air drying ! Hand washable Do not bleach The highest Do not dry clean temperature of the iron is 110 degrees"
81Iu1OqLpUL.jpg,"L-13214 Inhalt:80 g Mindestens haltbar bis:29.04.2018 Melange Noir Gewirzmischung Pfeffermischung aus drei verschiedenen schwarzen Pfeffern.Zutaten:Pfeffer schwarz, Kubebenpfeffer Pfeffer lang. Kann Spuren von SENF und SELLERIE enthalten. Hergestellt und abgefillt in Klingenberg 4050886167171"
51L1FcltUaL.jpg,11cm 21cm 8cm
513T+y0GsYL.jpg,3.5cm/1.37inch
71EQmIpLxdL.jpg,Potente Bici Elettrica KG 120KG Capacita di carico 20Km/h (Regolabili) Velocita massima 25-45Km Autonomia mp 2-4H Tempi di ricarica 250W 36v/10AH 14 Pouces Potenza normale Capacita batteria Diametro route
71Lb2DKm2lL.jpg,Flysheet Waterproof Rate: Approx. 1500mm Tent Pole Diameter: 100cm/39.3in 6.9mm/0.27inch 100cm/39.3in Groundsheet Waterproof Rate 200cm/78.7in Approx.1000mm Suitable for:1 person Weight: Approx.1000g
31syFaCCtBL.jpg,amazon commercial PREMIUM COUCH ROLLS 9ROLLS 1ISSEETS
51tzEfe+1jL.jpg,Product 0 size 5.2cm 6.5cm 12cm 7cm
612mvXUi-qL.jpg,57 in. Up to 30.5 in
71Wn4DGmn0L.jpg,NON PREMIOM GMO Project VERIFIED nongmoproject.org OLTRA-PURE FOR ENHANCED ABSORPTION Schwartz BIO PREMIUM QUALITY SRAD Premium Ultra Pure TURMERIC CURCUMIN WITH BI0PERINE1500mg|SERNG ULTRA HIGH ABSORPTION Accredited Third Party Testing Natural &Vegan Allergen Free & Gluten Free Formulated by Professionals Proudly Made in the USA NMO CLAB oject.or 30 BEdPAREY Day Supply &PUTENCY 90 Natural Dietary Supplement Veggle Caps BIO Schwartz
516bch8vF4L.jpg,Widen Wheelbase Design Don't stumble when baby play 32CM- 52CM
51xFl5TKHLL.jpg,"11,3cm TYA nordie schillei cm"
71BgHHofCSL.jpg,DIMENSION 27cm 38cm 41cm 86cm 100cm 46cm 60cm 46cm 12cm 3.1 KG 120 KG KG Product weight Capacity weight
612dLytV8CL.jpg,"3  14.67cm 5.78inch) iPhone12 11.5cm (4.53inch) 6.1in 7.15cm2.82inch) 0.74cm 8cm3.15inch) 2cm (0.79inch) (0.29inch) NOTE: All dimensions are measured manually with deviation (ranged) at 1-3mm.If by any chance they are not, we are sorry for that."
61DUmPtXWfL.jpg,SAPTAMVEDA. PREMIUM KUTKI POWDER 150g|100%Natural LIVER
51Cq73P5ODL.jpg,i51f B5 til1 UotEn #FT JiE L 50 mm 260 mm 190 mm
71ISjgWTvGL.jpg,RASAYANAM PURE SHILAJIT Fuluic Acid & Minerals 20g (0.7oz) RASAYANAM ple PURE SHILAJIT
517nlCedTEL.jpg,Product Size Creats professionalhigh-grads leather products. 10cm in diameter and0.5cm thick Monolithic Diameter11cm 5cm Whole set
51gmIZqomCL.jpg,3 04 17cm 19.5cm
61TuDa7WRVL.jpg,"RELIABLE & DURABLE Lifting tested 50,000 times 50.000 1761bs Quiet and Smooth Gliding Adjustment"
51z0OdtMY2L.jpg,"DIMENSIONS 31"" X 7"" X 6"" PART NOMBER WR12X21085"
81RkR2Vg4gL.jpg,"Size: inch 17.7"" Chair Weight 250 Ibs 19.5"" 9.8"" 17.7"" 17.7"" 11.8"" 3.9 30.5 21.3"" 13.7"" 22.8 13 15.7"" DEVELOP 6.3"" 15.7"" 39"" 39"" 29.5"" 16"
81Vixhq18GL.jpg,Natural Laxatives for a Gentle and Effective Overnight Relief. LIQUID 80% SMALLER FORADULTS THAN REGULAR 4 YEARS TABLETS AND UP TEA FOR ADULTS 67%MORE SENNA PERFECT THAN PRUNELAX FOR A SWEET REGULARSTRENGH Prunelax TOOTH MINITABS Prunelax Prunelax Ciruelax Prunelax iruela Prunelax Ciruelax erestional turallaxativefor Ciruelax MAXIMUM RELIEF ional kids Lesxantenetureldsraeal 20OALEDS Prunelax 24.COATED Ciruelax ontains67%moresenna thar YEAF OLSITASDE 10DOSES
71YtlpQeYYL.jpg,Mattress Adjustable Bed Frame 750 LBS 42
7103yw3MT9L.jpg,"MADE IN BRITAIN 7 vitabright MADTEIN BIOTIN Skin Hair WITH COCONUT Contributes to the Contributes to the maintenance of normal skin HELPS MAINTAIN NORMAL HAIR & SKIN maintenance of normal hair 12,000 mcg High strength EGA 1 year supply TABLETS FOOD SUPPLEMENT VONGN"
719oAmjnUVL.jpg,non FT V GF gmo TM certified certified certified fair trade vegant gluten-free non-gmo ingredients 5g no soy sugar no sugar no soy sustainable per cup alcohols ingredientst ingredients t please reference allergen statement on packaging.
614VOTARUVL.jpg,47cm 55.5cm 48.5cm 4cm 2.5cm 87cm 62cm 42.5cm 51cm
61AJKaKH1aL.jpg,76 BUBBLE GUN Bazookalll 24cm Pistola de burbujas x 1 14cm 24cm 76 3UUUEE Dazonkalll <<< GUN 50MIBurbuja Carga USB Bateriax1 Tablerox1 Bateriax1 aguax2 lineax1
61BpyWFBK8L.jpg,Dimensions Easy 1-hole Installation one hole no need for adeckplate 14 in three hole 000 need to order a deckplate
61bIGRw-YjL.jpg,L34+4.5cm Weight:9g
61X0RXToc9L.jpg,ISUNG MONTH WARRANTY hanual before using battery ez consulter le guide d'utilisation avant d'utiliser la pile Referez-vous au mode d'emploi avant d'utiliser la batterie Consulte o manual antes de usar a bateria Porfavor lea el manual antes de utillizar la bateria EB-BG360CBE S/N:TH1G217XS/2-B
51cMQwHlUnL.jpg,Size 20cm * * 13cm
71KcnVpU68L.jpg,"000 M 0000 THE Benefits Suitable for all dgsw in fat ess han REGAL 2% helps to clean dogsteeth100% CHE natural:no additives or preservatives MUTT Composition TWI CHE Chicken 67%.Rawhide 30%.Glycerin, Taploca Starch.Salt. 3 PACKS X320g WIT TWIS CHEWY Analytical Constituents WITH TWISTS Fibre 0.2%Crude Ash 4%Moisture 18% CHI Safety To avoid a choking risk take the chewy twist CHIC WITH 320 o a size which your dog co 3200 CHICKEN suitable for pupples under 4 months To keep this chew intiptopcondition store TheRegalMutti 320G BAG here cool and dry. The Regal Mutt Ltd.Ca OoTheRegaMutti Complementary food for dogs. Best before dat2/05/2022 www.regalmutt.co The Regal MuttLtd. Card TheRegalMutt egalmutt www.regalmutt.com regalmutt FOUR PAWS The Reg ttardff HseCardf ad ANIMAL RESCL Vale of Glam www.regalmutt.com organCF63 2AW K0016PZFZE FOUR PAWS ANIMAL RESCUE FOUR PAWS ANIMAL RESCUE Waun) Registered charity 1117893"
